,Index,Creative ID,Exposure ID,CompanyID,Company Name,Sector,Ad Format,Viewable,Was Clicked,Conversion,Spend on Exposure,Revenue Generated,User ID,Audience Segment ID,Segment Type,Age,Gender,Income,Interests,Device,Browser,Operating System,Location (DMA),Session ID,Traffic Channel,Session Duration (secs)
3668,3668,C0e27,O0e27af1,CO018,DriveDynamics,Entertainment,Video,1,1,1,0,84.31385862,U0198,AS499,Custom Audience,18,Male,106232,"Technology, Fitness, Music",Tablet,Safari,iOS,"Salem, Oregon",df9cfa1f-433a-45ad-b671-ec8e63138a3e,Paid Search,540
2793,2793,Cfb1e,Pfb1ece2,CO018,DriveDynamics,Entertainment,Banner,1,0,0,37.36752363,0,U0152,AS098,1P Audience,19,Male,61729,Fitness,Laptop,Safari,Windows,"Las Vegas, Nevada",fe309c54-db94-42f2-a2e3-29eaeee61d08,Paid Search,174
2943,2943,Ce6a6,Oe6a6c9f,CO018,DriveDynamics,Entertainment,Video,1,1,1,0,95.3655185,U0239,AS162,1P Audience,20,Female,95325,"Music, Gaming, Technology",Laptop,Opera,Windows,"Paterson, New Jersey",599682f8-4591-4132-bf36-edfc8ae132d9,Paid Search,324
118,118,Cc50d,Oc50d974,CO018,DriveDynamics,Entertainment,Carousel,1,1,1,0,68.48979787,U0822,AS363,3P Audience,21,Female,66542,"Gaming, Art",Laptop,Opera,Windows,"Fairbanks, Alaska",56229a81-7572-4014-a915-f88d8675f5e0,Display,343
843,843,Cff22,Off22513,CO018,DriveDynamics,Entertainment,Carousel,0,0,0,0,0,U0694,AS345,Custom Audience,21,Female,38218,"Fitness, Travel",Desktop,Safari,Windows,"Miami, Florida",e73a73c3-6b65-43a9-ae54-60de7b4c93e6,Organic Search,268
1468,1468,C94da,P94da067,CO018,DriveDynamics,Entertainment,Banner,1,0,0,37.21623464,0,U0822,AS018,1P Audience,21,Female,66542,Sports,Tablet,Chrome,Android,"Des Moines, Iowa",0e08241f-f15f-4bda-9faf-e780494849c0,Display,282
2468,2468,Cd5e9,Od5e919b,CO018,DriveDynamics,Entertainment,Banner,1,1,0,0,0,U0114,AS070,Custom Audience,21,Female,118153,"Food, Art",Smartphone,Safari,Linux,"St. Louis, Missouri",67ff3c50-0d9c-47ad-833c-bcb8406f04f9,Paid Search,166
3218,3218,Ca6ff,Oa6ffc25,CO018,DriveDynamics,Entertainment,Banner,0,0,0,0,0,U0052,AS375,Custom Audience,21,Female,81874,"Music, Gaming, Travel",Laptop,Chrome,Linux,"Greensboro, North Carolina",5b842dcd-d5f5-4ea8-97f9-52846ef955e1,Display,190
4568,4568,C1422,P1422740,CO018,DriveDynamics,Entertainment,Video,1,1,0,16.26022286,0,U0002,AS255,1P Audience,21,Female,55824,Technology,Tablet,Edge,Android,"Chesapeake, Virginia",7083da03-591e-4547-bbc4-843d9aca598f,Paid Search,290
143,143,Cc305,Pc305383,CO018,DriveDynamics,Entertainment,Video,1,1,0,22.20575989,0,U0780,AS466,1P Audience,22,Female,51104,"Art, Travel",Tablet,Firefox,Windows,"Anchorage, Alaska",d2452bfb-8acf-4933-a8b9-bdf3e067a768,Paid Search,28
1943,1943,Cc75c,Oc75cc23,CO018,DriveDynamics,Entertainment,Video,0,0,0,0,0,U0531,AS477,1P Audience,22,Female,61122,Sports,Desktop,Firefox,iOS,"Baltimore, Maryland",1959d1df-d67c-4874-99b2-3b75e2b481e0,Display,272
2193,2193,C8ed8,O8ed82f7,CO018,DriveDynamics,Entertainment,Banner,0,0,0,0,0,U0792,AS330,Custom Audience,22,Female,105916,Fitness,Smartphone,Firefox,Linux,"Detroit, Michigan",0e48af6f-b424-4830-971d-e51d0fd90b5d,Referral,52
4268,4268,Cbf3f,Pbf3f909,CO018,DriveDynamics,Entertainment,Banner,1,1,0,29.60577397,0,U0788,AS364,3P Audience,22,Male,60509,"Fashion, Technology",Tablet,Edge,Android,"San Antonio, Texas",23a47eb7-b43f-47e9-9988-e59630c040d4,Paid Search,174
4768,4768,C0e7a,O0e7a53e,CO018,DriveDynamics,Entertainment,Carousel,0,0,0,0,0,U0182,AS473,3P Audience,22,Female,57534,"Technology, Fashion, Gaming",Desktop,Safari,iOS,"Huntington, West Virginia",a95da082-0439-4a7f-b0b4-18b2827771d4,Display,46
468,468,C0e3b,O0e3b9fc,CO018,DriveDynamics,Entertainment,Video,0,0,0,0,0,U0267,AS195,1P Audience,23,Female,112876,"Fashion, Art, Auto",Smartphone,Edge,macOS,"Los Angeles, California",49d0d314-7942-4e71-9a3c-b1cc86f9fab6,Paid Search,203
2393,2393,Cbebc,Obebcbc6,CO018,DriveDynamics,Entertainment,Banner,0,0,0,0,0,U0315,AS355,3P Audience,23,Female,51298,"Fashion, Sports, Food",Smartphone,Edge,Android,"Gulfport, Mississippi",0327283a-6717-4937-8e6d-5e157b91d2c8,Display,31
3068,3068,C2ff2,O2ff2592,CO018,DriveDynamics,Entertainment,Banner,0,0,0,0,0,U0426,AS369,1P Audience,23,Male,99544,"Music, Auto",Laptop,Chrome,Android,"Albuquerque, New Mexico",353edf64-bf85-4c8f-9aa5-3c362cbdc265,Referral,160
3918,3918,C5003,P5003259,CO018,DriveDynamics,Entertainment,Video,1,1,1,72.71791477,105.7340751,U0108,AS165,1P Audience,23,Male,58689,"Travel, Auto, Fitness",Laptop,Opera,macOS,"Charleston, South Carolina",2db291c6-ba4d-4b2c-8083-a81bfdcfec33,Direct,589
2418,2418,Cb8aa,Pb8aa838,CO018,DriveDynamics,Entertainment,Video,0,0,0,23.76381673,0,U0672,AS341,Custom Audience,24,Female,117656,"Travel, Sports, Fashion",Tablet,Chrome,macOS,"St. Louis, Missouri",9e797607-31b0-4f47-8dc1-56286e4ac698,Organic Search,178
3168,3168,C7567,P75672ff,CO018,DriveDynamics,Entertainment,Video,0,0,0,13.08262594,0,U0715,AS217,1P Audience,24,Male,85533,Sports,Laptop,Firefox,iOS,"Rochester, New York",96fa08e9-1408-4e6c-a5c2-7cb9847364eb,Paid Search,79
193,193,C72d6,P72d6548,CO018,DriveDynamics,Entertainment,Carousel,1,1,0,20.6882364,0,U0392,AS455,Custom Audience,25,Male,105152,"Fashion, Auto, Technology",Tablet,Firefox,Android,"Anchorage, Alaska",7c12ee80-47d2-4e80-9d18-207bdc093b63,Paid Search,45
1518,1518,C1554,P1554e4b,CO018,DriveDynamics,Entertainment,Banner,1,0,0,12.05408509,0,U0392,AS217,3P Audience,25,Male,105152,Fitness,Desktop,Firefox,Windows,"Wichita, Kansas",c21c77e3-2646-43f7-b95b-497e27a64bf6,Referral,272
4368,4368,C3651,P36511a9,CO018,DriveDynamics,Entertainment,Carousel,1,0,0,33.13685147,0,U0413,AS460,1P Audience,25,Female,117632,"Fashion, Sports",Laptop,Chrome,iOS,"West Valley City, Utah",f7a948b1-8df4-41fc-88ad-9afda21d268c,Display,173
518,518,C44b3,O44b3452,CO018,DriveDynamics,Entertainment,Carousel,0,0,0,0,0,U0177,AS322,1P Audience,26,Male,112409,Gaming,Laptop,Chrome,Windows,"Denver, Colorado",e2e080f2-757b-47a7-9e10-2b35ae8969f4,Referral,179
3043,3043,C163c,P163c309,CO018,DriveDynamics,Entertainment,Video,0,0,0,35.72349238,0,U0185,AS069,1P Audience,26,Male,85961,Food,Smartphone,Opera,iOS,"Rio Rancho, New Mexico",ac43d167-ff86-4fdb-b563-e6cd8e38f1eb,Display,41
4193,4193,C3e05,O3e05ad6,CO018,DriveDynamics,Entertainment,Video,0,0,0,0,0,U0326,AS497,3P Audience,26,Male,28420,Food,Smartphone,Chrome,Windows,"Nashville, Tennessee",8e377a21-2682-4fcd-87b6-a79bf768bd42,Organic Search,124
4318,4318,C1e38,P1e387c6,CO018,DriveDynamics,Entertainment,Video,0,0,0,18.81026861,0,U0455,AS194,3P Audience,26,Female,98843,"Sports, Auto",Smartphone,Safari,Windows,"Provo, Utah",ebf55506-ff87-487c-8149-321973146997,Display,174
4543,4543,C2b4d,O2b4dd8d,CO018,DriveDynamics,Entertainment,Carousel,0,0,0,0,0,U0326,AS076,Custom Audience,26,Male,28420,"Travel, Sports",Smartphone,Firefox,Linux,"Norfolk, Virginia",f4cf1a58-209b-4b35-9b49-7f1e7133915e,Direct,133
3943,3943,C8edc,P8edcaf2,CO018,DriveDynamics,Entertainment,Banner,1,1,1,62.27474444,167.0113658,U0924,AS390,Custom Audience,27,Female,65025,"Gaming, Sports, Travel",Desktop,Safari,Android,"North Charleston, South Carolina",311343da-20c9-4cec-914e-ec5feb71a832,Direct,420
4293,4293,C39e8,O39e81b7,CO018,DriveDynamics,Entertainment,Carousel,1,1,0,0,0,U0728,AS050,Custom Audience,27,Female,31458,"Art, Technology",Desktop,Safari,Linux,"Houston, Texas",239a9d83-d22e-4c4f-88a7-6f1a937d2955,Organic Search,277
1843,1843,Cf114,Of11439d,CO018,DriveDynamics,Entertainment,Banner,1,0,0,0,0,U0737,AS049,3P Audience,28,Female,71972,Food,Tablet,Opera,Windows,"Lewiston, Maine",cbbfa8aa-ab9a-497b-a3b4-1f09d53eded3,Display,159
2018,2018,C0936,P0936237,CO018,DriveDynamics,Entertainment,Video,1,1,1,63.98486196,197.0927574,U0283,AS273,3P Audience,28,Female,64480,Travel,Smartphone,Edge,Linux,"Worcester, Massachusetts",35ff98c6-44cf-48b1-90f0-9b3df9ed5be3,Referral,367
